time,Total Resource Stalls,cycles,RS Resource Stalls
110.092732901,3804912165,20982356225,1462830689
111.093345084,2902388567,19684407977,1088042357
112.093947023,1613935991,16350865277,654308842
113.094565579,744610063,13118833423,266364524
114.095097487,640803768,12821119876,237647232
115.095690482,624672424,12524619292,236504257
116.096289648,1047147660,13092596128,456423282
117.096867213,2233413586,13681017240,1158327171
118.097415169,2329984000,11419666006,1268723604
119.097936337,1774160298,9132898341,902617135
120.098510898,3014937176,15768208846,1202812816
121.100301962,4144548986,20369111332,1496096555
122.100952885,4557265966,20878162832,1609025586
123.101548223,3598746120,18445748235,1447083301
124.102185369,2744563402,16863687273,1141816301
125.102692791,2505811660,18173438445,1020450006
126.103276546,1692617617,16655448671,639337084
127.103804099,755750411,13205771876,270268771
128.104335359,556233094,11975561234,200829361
129.106273593,837166765,13693458226,358397740
130.106881136,1037385175,12601960741,492461482
131.107455003,1507384408,13331726124,659227649
132.107950633,1880156817,9541433392,1060254880
133.108551614,2305597164,12867056659,1184225461
134.109093281,2381003955,12448116510,1061248820
135.109660123,3476724900,17475777163,1287409579
136.110151933,3543869363,16471832410,1353084331
137.110744964,3334877306,16738104151,1322696090
138.111356521,2901827606,15581699973,1261347863
139.111966434,1714377347,12468900394,817003601
140.112573558,1476472383,12372812402,655970084
141.113173626,999247850,12160500295,404115689
142.113701122,605285843,10201266490,225186901
143.114247767,631676563,9957062679,272466429
144.114757491,930146304,9666634960,453674194
145.115322799,1383940995,9663914218,741620913
146.115864054,1356252599,7556449804,791793891
147.116430407,1913165632,13880927458,943636745
148.116984229,2860650302,19998614175,1224997320
149.117545579,3131364208,19830206460,1318445878
150.118144867,2807816923,15656094681,1177042807
151.118745702,2786105017,15293173325,1203287750
152.119366405,2451902122,14917864109,1007991224
153.119969147,1533797518,12933084389,689722206
154.120580544,1244402454,12233977681,559717592
155.121090974,741063120,10735617784,272485678
156.121638434,521233001,9754486621,201939339
157.12223863,996425612,10527642049,522589038
158.122746976,1423329555,9764926838,817426056
159.123213782,1437710795,8823255279,758014931
160.123796906,1202001551,7435996486,560556290
161.124361075,2474366990,12426310413,1098039225
162.124957599,2310155117,11539613673,948993107
163.125509869,2423261296,13215451548,1080572184
164.126031175,3204689701,16651584983,1318917027
165.126624694,2197207568,15181426230,914719773
166.127128976,1435637031,11967807673,602295917
167.127698337,1168076466,11885048533,535776354
168.128188814,724415731,10360867640,297940649
169.128736436,726050189,10016675701,333502116
170.129302267,1004235018,9801347095,493008349
171.129802491,1378891974,9390632990,704368767
172.130306917,1232944752,6303371834,731325951
173.130792051,1402822576,7572568466,690961636
174.131356533,2267691248,11692702396,1013866318
175.131943568,2547091143,12445288766,1159106002
176.132536068,2257202567,13016941944,1006517330
177.133036547,2877242930,16051294224,1160710877
178.133621691,2737672135,17420486117,1059457917
179.13422644,2278487902,10854441631,882301198
180.134813957,2036263300,9434418926,724865481
181.135392274,1832915859,9568319114,679584012
182.135899951,1372970978,6864166424,652328929
183.136408619,1389135380,6526024891,687259040
184.136891607,961854335,4196637160,447395770
185.137507422,1595708652,7635467543,672633322
186.138021068,2254251003,9479284314,1149544866
187.138540311,2344268443,12521280357,1255089409
188.139106561,3252797889,19471925633,1338114847
189.139678823,3506275536,21403710286,1383919395
190.14025446,3262720429,21675865631,1316337232
191.140786228,2234322006,20498004741,910733578
192.141347724,1741762977,18647948340,821032553
193.141953503,2035755171,20210959230,814967605
194.142578272,1533298389,19099903450,773088440
195.143176677,968925810,18251058621,493645082
196.143775071,882862015,17915984636,474488016
197.144380626,913984466,17768883291,465667270
198.144994054,1320635494,18931929108,612616412
199.145609204,1284989851,19477779267,618394915
200.14624074,1439637698,19166078183,655284641
201.146829844,3037374351,19516719539,1162301779
202.147306884,1913568792,15433357221,819260808
203.147845342,3077293555,19563615949,1145591425
204.1483174,2643050118,17440193279,1039508919
205.148866837,3094505639,15496856034,1234706339
206.149315499,2099164634,11046423244,779680470
207.149732965,1886886177,8704951985,707762145
208.15017922,2327495333,11115721134,1043089181
209.150694749,2078313889,11001392973,1031088156
210.151222828,2887757363,16267680657,1304162905
211.151760411,1786035462,14809958106,766255381
212.15227383,1774026347,11714777414,746885226
213.152781215,969516779,9367921678,441880999
214.153214467,1026232125,9337468382,473370932
215.1536355,409305239,8775436372,209132572
216.154059562,528838474,8846586548,283672451
217.154501516,1592699017,12490734953,770671951
218.155008224,1276784552,10025595700,659022578
219.155487028,272944001,1422633176,117536743
220.155939882,10860678,62237313,4573870
221.15641295,7280410,36031662,4038473
222.156770994,216020,3290371,142665
223.157239132,3039928,24661859,1368508
224.157639642,245506,3401698,150962
225.1580512,20708356,89386085,10413313
226.158421726,833739123,4462523981,371152903
227.158738358,1262185819,6427105697,562889127
228.159075711,773814811,4478682247,413095923
229.159572847,676074453,3675460271,375150256
230.160096208,15106741,78981904,9650661
231.160501645,303237874,1953828966,153250342
232.160877129,1397529843,7305839966,596814875
233.161238957,1208242429,6269951898,533546573
234.161642041,959777629,5307230863,510968717
235.162012612,903630413,5175544760,419454838
236.162543873,152288687,611950396,50162009
237.163089821,8992206,40360983,3887257
238.163478425,298802724,1908106476,151284001
239.163867913,1280341726,6526584614,683381588
240.164256653,1006300635,5207892751,499712351
241.16470321,1241754934,6462040895,611444776
242.165215869,752805865,4354954784,362612389
243.16561705,26859205,118132598,11521906
244.166087677,17651824,82144363,7719752
245.166447869,168427,3038780,118509
246.166799516,211971,3138619,127040
247.16723887,3083882,24868855,1365834
248.167597708,2254570,13393445,1234370
249.167954203,182477179,825461794,95963767
250.168268699,969681023,5844627200,444762536
251.168627394,1526815783,7080373117,691373574
252.169045648,851894666,4964159994,461413243
253.169529176,361490161,2107350014,192652064
254.170035403,15048986,79071325,9763239
255.170499645,667378899,4078021445,351641239
256.170872105,1475720979,7089513201,764548248
257.171220512,743285750,4038550088,388918063
258.171580778,1132147119,5672867515,601399430
259.172070094,337934769,1659109033,153621512
260.172587745,6969395,27687184,2588634
261.173046684,8421229,35091489,3761505
262.173442908,628857392,3911640654,322989963
263.17380143,1435595593,6817888038,751424212
264.174175599,805427274,4544378489,414039596
265.17466342,887802713,4295693734,419033561
266.175125201,34155320,215720711,19290394
266.700184427,13005422,53200359,5638085
