time,r01c2,FP Instructions,SSE Instructions,instructions
56.008594581,1941431,1059,47,1483014
57.008735278,1898554,1083,42,1448333
58.008888153,1889195,1034,48,1442950
59.009066235,1897228,1036,48,1449032
60.009287212,210384253,271593,61013,183417456
61.009453986,61861817,88061,17865,54262623
62.009616181,61872837,86516,17722,54283940
63.009792603,175229565,122957,75926,150584082
64.009945463,61640256,85013,17535,54111859
65.010104103,63666540,88025,17830,55649950
66.010266289,100113855,100467,36371,86473795
67.010414241,210625930,136434,97065,182901321
68.010560358,164954396,106817,34699,118225954
69.010715318,79134573,93962,26531,68695771
70.010870651,61417243,86174,17504,53794691
71.011022253,67958012,89036,18996,59069073
72.011178838,65124064,89158,18389,56848558
73.011325847,67906654,86511,17308,59240523
74.011479851,90965444,95871,27057,78440120
75.011639704,69572297,87422,18044,60495862
76.011797075,64666953,87658,17804,56357520
77.011968827,479732,635,15,346466
78.012109566,87737103,93048,27329,75649736
79.012258233,73914357,92788,24167,64318292
80.012399175,217760073,136155,96676,190576969
81.012545799,64746473,87889,17763,56381376
82.012685326,66863044,88288,18186,58123692
83.012818608,64460283,85563,17561,56303455
84.012965302,72825367,89014,20645,63088922
85.013113552,65209268,88567,17634,56780413
86.013261687,65967240,89612,18613,57569037
87.013401127,88898178,90883,17993,76045347
88.013538218,68268071,87933,18314,59435484
89.013674409,177107692,136910,77977,152596422
90.013832065,72932340,90968,19209,63329486
91.013973367,79669232,92507,21919,68983451
92.014134289,64481296,87387,17737,56249160
93.014284722,64121092,89887,18238,56042758
94.014428685,116484645,102499,39966,100106865
95.014579784,73778038,94421,23506,64099905
96.014721788,65851005,87945,18636,57403552
97.01485909,108084714,100693,40836,93103401
98.015008219,63527045,87800,18200,55615328
99.01516476,108116996,105200,39218,93016937
100.015305495,65638829,88191,17850,57272354
101.015446267,57891890,86371,17912,51238029
102.015584888,224915929,85024,126870,194703375
103.015719132,64528162,88295,17957,56371009
104.015869958,77703785,91148,23455,67417446
105.016016113,120575547,107472,44662,104605900
106.016168466,277943670,98090,19425,142015485
107.016335638,63695640,86992,18228,55615205
108.016498641,63522781,88291,18126,55601971
109.016635875,72001745,88715,22150,62514243
110.01677036,63759504,86696,17906,55643955
111.016905656,63352480,88009,18155,55461299
112.017037593,64305435,86724,17352,56247439
113.017170745,90391459,101280,37423,78450893
114.017298648,79241044,95747,25892,68800271
115.017433243,69451663,90760,18760,60603843
116.017592855,139323773,113881,65049,119712276
117.017733388,73307850,92195,22735,63744327
118.017893564,117770324,105658,45423,102163860
119.018043283,63349582,88440,17610,55461157
120.018190965,241152510,146760,109608,210667203
121.018334301,62563239,88017,18033,54856891
122.018465136,68928692,90178,20155,60163152
123.018607146,105323366,105082,29969,88005056
124.018739932,76021360,91571,24502,66187879
125.018887519,63549158,88781,17854,55694979
126.019017657,74421332,92764,23977,64789174
127.01914694,62435091,88216,17895,54750591
128.019284479,63310066,87522,17981,55305510
129.019416139,62932681,86411,17787,55123187
130.019558549,62823061,88235,18386,55032528
131.019709812,62544776,86911,17953,54763244
132.019858231,79941816,93441,27184,69654658
133.02000195,24225055,32927,6110,21612326
134.020162768,78026035,69315,31719,66740791
135.020305317,62224638,87154,18054,54594615
136.020444201,68380016,89964,20036,59741057
137.020606339,69707505,91008,21047,60841931
138.020774957,62649542,88184,18014,54953149
139.020916444,64084812,89445,18591,56125621
140.021048601,125136218,95827,18794,84658183
141.021202118,65370009,88757,17839,57019655
142.02134192,62215853,87133,17607,54521881
143.02151113,316976234,169065,123814,277939473
144.02164491,63468845,86446,18175,55396137
145.021787532,62455443,85298,17735,54674625
146.021939016,62143679,87415,18269,54521230
147.022098176,62807934,86482,17783,54928651
148.022235232,320262586,170028,116698,280978386
149.02238637,62514077,88421,17828,54840628
150.022518925,62143872,87625,17837,54551088
151.022662511,62884840,88715,17500,55149313
152.022791384,61596242,87467,17648,54100096
153.022934148,65566874,90327,19399,57411324
154.023068385,118223091,107998,46256,101588809
155.02320107,61622158,85023,17893,54016621
156.023345732,74074117,90667,21662,64724906
157.023479167,134487138,98371,18639,88034010
158.023604753,62041997,87187,18347,54433390
159.023733894,62201135,88128,17614,54577660
160.023866269,73817182,92180,23776,64333244
161.023999717,70214675,91418,21177,61404378
162.024137994,63539147,88513,17591,55687181
163.024279924,66159760,89536,18275,57923399
164.024409422,78353193,93834,25458,68393489
165.02454415,95245533,99840,37159,82081532
166.024682062,62094091,86634,17615,54390840
167.024816192,70972083,88682,22412,61733980
168.024947698,62182701,87816,17478,54380171
169.025085127,62057679,87106,17818,54346237
170.025225177,61380040,87150,18119,53890836
171.025359103,61907513,89587,17408,54349965
172.025500228,23699144,32426,5980,21177169
173.02564292,38336668,57059,11614,33254974
174.025804659,85327284,93986,18070,69686638
175.025946739,63975821,89255,18092,55942175
176.026090019,708908821,248096,284681,620509372
177.02624072,352868276,169673,131712,305848742
178.026392434,65690343,89178,18963,57291540
179.026529224,117109494,112981,63774,101356387
180.026659474,82338244,92022,28300,71470583
181.02679191,62068594,85544,16987,54259437
182.026928183,61899490,87428,18249,54311651
183.027085536,61177877,87581,18525,53712232
184.027235954,61318928,87676,18108,53788668
185.027383635,61685333,88368,18206,54133628
186.027533909,66599364,89542,20614,58292492
187.027684072,61241678,85403,17346,53681476
188.02781114,65007985,88994,20116,56929832
189.02795556,104765352,102638,27901,87597593
190.028147472,64301085,88333,18076,56110716
191.028341166,61031395,86858,18197,53592907
192.028515256,764910728,573618,136609,623239179
193.028703198,122124382,71830,41350,102348997
194.028902429,11289809,5260,5287,9359216
195.029074946,1617570,989,37,1233606
196.029257727,1683935,1267,33,1279669
197.029419665,1641559,1081,40,1252040
198.029552718,1628782,1092,51,1236530
199.029704203,1603154,859,42,1225179
200.029862977,1647252,1081,42,1252293
201.030036818,172700462,258490,52079,152731423
202.030202955,83410188,99761,18108,70251903
203.030353604,59644889,85876,17116,52410906
204.030493574,58314436,86236,17121,51478502
205.03062491,58087763,85682,17827,51297920
206.030759555,58112444,86079,17393,51310510
207.03093962,60328454,87756,17392,53063067
208.031137724,59702373,86581,18002,52557369
209.031305306,59716945,86407,17469,52568604
210.031444414,61236027,86892,18580,53849481
211.031583815,69480240,90982,22753,60859081
212.03171211,68029182,89338,22413,59633832
213.031850761,59891292,86233,17650,52719267
214.032028262,61154910,87783,18211,53722028
215.032186086,657749803,555673,82104,532669952
216.032359684,335890250,165564,120374,286143733
217.032532081,1638167,1055,39,1249448
218.032691855,1625329,1108,35,1238540
219.032878736,1639336,1256,41,1246255
220.033065412,1646343,1118,34,1253581
221.033220439,1633428,1210,48,1241543
222.033372313,1633834,1082,37,1243294
223.033524093,1609803,929,39,1228129
224.033704967,1630609,1033,42,1241422
225.033930005,179894235,260586,54061,158704167
226.034090804,58067323,85894,17729,51279214
227.034239299,57942939,85841,18091,51196750
228.034380229,76535947,89169,25136,66856017
229.034524265,69250213,88896,24463,60716335
230.034724299,60104073,86020,18013,52985650
231.034925313,95271145,101999,20065,78722070
232.035128987,60792963,86667,17319,53380331
233.035297679,59616207,86460,17809,52496564
234.035450646,102874799,100833,39119,89323362
235.035589756,60378847,83947,17647,53069603
236.03577332,82425472,94995,31153,71996350
237.035943434,61011757,87101,17795,53595671
238.036133173,204429197,167118,39816,172154827
238.239428909,491060437,259175,151689,413924607
