time,SB Resource Stalls,Total Resource Stalls,cycles,RS Resource Stalls,ROB Resource Stalls
81.021872582,522797518,2060735700,13364154384,953771371,83293506
82.022166937,378269913,1547681851,12414431750,816332816,74499085
83.022460047,242745024,1203664941,12418164125,641433468,51795917
84.022752095,142611760,875536838,10243780314,548005056,42840208
85.0230081,147142639,900499509,10358844108,558257503,44042566
86.023296691,157474109,898812180,10655028175,550917476,42058587
87.023553554,127586597,801286380,9781230337,530345889,31526684
88.023787175,123845692,822892634,9602684443,547162601,30971242
89.024018456,172970557,782347431,7605250879,435929690,39770290
90.024222811,364077313,1478322350,9229740689,765521705,60935147
91.024438298,652789850,2499822192,12731133019,1008377990,112643917
92.024686004,552212658,2614534891,12164682629,1161609883,150572922
93.024931329,711593282,2761993687,15781472198,1303640051,122306235
94.025173364,636971670,2789650349,15525391842,1249710803,139500890
95.0254077,339508577,1613259618,12475646333,832656704,94136833
96.025664466,322713680,1373561683,12025859265,793672985,55043717
97.025889565,156366791,920419344,10257303011,598827199,39828098
98.026172321,162853324,923688288,11442846694,555433110,43849013
99.026418608,133320233,856862383,9833888935,570960421,33310045
100.026677504,133099575,879305983,10002556792,577270883,34145588
101.026963729,156454311,908000482,10517486015,593700064,38339907
102.027242063,128505478,683135441,6910325703,433789394,30340376
103.027513742,74496178,356767802,3635394073,210391848,18183112
104.027755527,387202261,1433652044,8130692760,699097905,61545868
105.028001942,601364498,2503761081,12152409594,1172790852,114493438
106.028211584,820892370,3430154152,17232066095,1460387565,180338238
107.028430438,784163560,3352065855,16942235945,1466008035,182611944
108.028698479,463317586,1887014263,13343160277,955835336,90635434
109.028938891,365093517,1565904492,11852073778,823530128,70253000
110.029194238,179668859,1028570792,11327474482,616119827,49172302
111.029440566,143177766,931983542,10383668091,561825908,43647618
112.029692943,132138322,848077390,10119210905,540069174,39400307
113.029948337,143171024,871957471,10604190327,547558953,42266974
114.03021833,129568422,833949456,9983481124,526788943,36029192
115.030471148,130419676,780707306,8843537183,489025850,37169964
116.030746029,119739851,596644228,5961661187,343252521,31694320
117.031016427,350929295,1312447464,8367888024,674609218,56375228
118.031272772,340134289,1439254865,6500862745,648172648,73409195
119.031525356,507590523,1867372230,10325968221,854184788,94479431
120.031766609,804731606,3245327340,16602419719,1373189060,132510940
121.031974086,542998320,2605686909,14024415905,1218185014,136724472
122.0321732,158646403,759063123,5634309960,407070712,45759954
123.032421158,75478909,405782210,3667301400,240422074,26774968
124.032673156,83955220,447478689,3962616319,264440196,21663427
125.033001716,82095289,390800879,3775235862,239215546,14044508
126.033312115,108137526,419982972,3801376935,232912683,16426112
127.033637691,90202100,409086382,3790554566,245901260,14163715
128.03383884,483614614,2408203087,12607961249,1044221729,158502194
129.034071207,644500978,3936865758,15598882494,1654051278,234145409
130.034296008,1426534577,4256292275,24694022770,1598117810,132890938
131.034522955,1535700646,8676206765,32391356334,2989204189,376152036
132.03476284,1688278084,7875906162,31568359786,2689142438,307098008
133.034996313,1262950632,5478593413,26723603465,2194349227,248546146
134.035241035,1134069613,6314375266,26602774203,2539450136,336428132
135.035743049,283255923,2003110388,6695518131,796528377,147011924
136.036007349,537874647,1739605984,10157728455,811830352,57114012
137.036238032,979885434,4706383210,20571840753,1837340727,210851304
138.036474924,985483048,4312837730,22528821144,1737543620,209418669
139.036716897,1169873737,5683756770,24923801030,2198506814,279938028
140.038354876,1257657511,5096514425,25632091141,1957894155,213718390
141.038623037,1384666990,6788193949,28657409246,2530447265,301733512
142.038903461,1223337442,5921905283,24627264861,2191545856,262311852
143.039115998,1056676633,4722524485,22644718310,1894218264,250585523
144.03937545,922267561,4278207830,19534739717,1771608237,216872901
145.039609775,1159579513,4870183879,23176341351,1915491512,198376258
146.039845356,1263878724,5972241413,26615350438,2297778414,268781235
147.040068291,1374038696,6179420969,27996683575,2319474508,279845456
148.040280088,1103082943,5622730536,24863260687,2177350808,280459375
149.040506736,907217711,4060833030,18688068677,1707312685,202708450
150.04072531,1116181236,4792715594,23652628735,1905036293,216252937
151.040950231,1205888183,5814338727,25086729282,2252716303,265091529
152.041205987,1268443414,5475848768,26309866273,2091470222,252340846
153.041436602,1249532978,5817825115,26447298966,2211453951,267729710
154.041670094,1041248851,5413440175,22085934576,2095732019,272615919
155.041921492,568222300,2904039707,12857671217,1283670434,177971921
156.042351801,188650211,1049619444,4656940364,512332239,72351699
157.042800033,26741926,59029028,332892186,13061452,1737536
158.043065741,33381956,82813899,456023669,27488846,2513703
159.043939158,133504834,325095330,1669559843,141113171,9712744
160.044464178,24154826,44673549,241386990,6458315,2095453
161.045255536,22454165,39840719,200839549,4053891,383453
162.045770634,23263007,43387701,217950546,6452897,397596
163.046158967,66282413,197734614,987336606,71334842,17041491
164.046418902,308623790,1069596923,5891014598,533730114,35242338
165.046687972,217036031,1001647399,4850037377,505438456,50716215
166.046956206,228875183,984349887,5160608578,476299748,47831943
167.047357272,117417172,364891561,1998614292,168965435,13697739
168.048008702,26354547,54452508,300781877,13674729,1489026
169.048260406,260012213,766080571,4553879828,363031017,23935409
170.048565586,352134551,1626937375,7255404734,775163079,78727257
171.048863945,257371902,801150925,4483320136,394047848,39837084
172.049336996,79763616,298072165,1156828342,91218676,18895966
173.050261907,30331699,57413553,308851325,13694325,1275201
174.050706496,29228626,59053713,306947790,13672472,1144706
175.050994951,259251421,771148731,4558975379,374421100,21960875
176.051280246,372033665,1634706364,7365016632,681628255,69368471
177.051606156,188497764,816458888,4586327665,408891113,49463963
178.051955987,154968794,851296647,3695762347,404877746,55257310
179.052296025,28732445,64627629,503135973,17484132,1425758
179.502135316,67950373,195420994,953234267,108668456,9721181
