time,dTLB-load-misses,iTLB-load-misses,dTLB-store-misses,iTLB-loads,instructions
45.013925339,12715671,1188640,411095,5519426,29470602650
46.014194825,12481743,777526,328698,4704345,30058651921
47.014477301,12674139,749906,342727,4704515,30396625798
48.014710621,11999460,750939,352938,4292352,29336910040
49.014971448,11558329,777845,252118,4891902,27403617872
50.015249981,13233079,1262181,517308,5378422,26402999821
51.015511899,8095464,1591653,826209,4354025,12947002179
52.015766819,16604403,4435622,1870104,10779632,18027566233
53.016005199,25753984,6004840,2524428,14973900,20002434412
54.016251049,24401200,7285251,2412829,12978975,19904748797
55.016514206,20331310,5687388,2029779,11476891,18469547739
56.016768063,20065987,5418210,1977992,10530559,16202026609
57.016998063,19630443,3752208,1739438,8436067,15984933321
58.017271354,11140644,1112784,490242,4818221,20895191941
59.017559892,9088120,894000,291793,3423434,22363688726
60.017824135,7823387,641115,226632,3077460,21728861167
61.018053202,7819602,551402,219888,3031406,22145382308
62.018329169,7607323,469364,196467,2724630,21684888466
63.018584954,8076658,692466,246482,3333359,21821479231
64.018839885,7243620,342988,161884,2451626,21905620281
65.019085704,7155937,512266,299469,2526125,19252114496
66.019382712,7527625,1609866,837457,3899612,11915560874
67.019641978,13709440,2961007,1601340,7280616,14572604483
68.019880716,17818954,3864752,1852523,9648032,15857403684
69.020137377,20573722,4734863,1978959,9132328,16853817683
70.020387872,21693299,4888388,1829011,10043543,15884345600
71.020680315,10442130,1643913,690948,4225180,14668319524
72.020991031,10506207,1269218,543665,4684958,17188211130
73.021318347,6472438,525587,164417,2623566,16712586055
74.02163545,5912848,495101,172530,2789735,16656811412
75.021953722,6419907,547695,189715,2800534,16805784486
76.022267974,5867743,353456,144625,2717026,16742385157
77.022559979,6241076,476574,186305,2733598,16944595996
78.022865746,6031206,577787,214676,2628037,15435615488
79.023155603,4721565,775862,457609,2042111,8696999936
80.023417034,9667006,1702343,1115056,4419015,11328218942
81.023734161,12893719,2982126,1388191,6481980,13567812137
82.023998199,15355934,3033057,1608176,6284415,14172386649
83.02424427,15430928,3109018,1329444,7542642,13919554441
84.024495874,13134899,2411864,969385,6133360,14192439651
85.024729148,11674958,1428883,681457,4896635,14934880206
86.02499908,6326006,495012,197186,2675597,16248617040
87.025275484,6312226,659326,231595,3387787,17293393391
88.025566294,5939200,484364,165479,3088568,16828510141
89.025846965,6000457,500891,182449,2950207,16548525595
90.02613647,6302906,693150,250621,2833632,15134448084
91.026415814,5926881,501817,191937,2793361,16642128849
92.026708093,4365179,469634,324743,2061390,9460623029
93.027027445,4264752,1031490,334357,2706039,7253670918
94.027291686,8042760,1624950,992427,4465424,9162161232
95.027536444,12216060,2808917,1368626,6716303,12911262570
96.027782023,16508033,3257125,1687567,6906861,14647810675
97.028056739,15332618,3103588,1370749,7684598,13062327454
98.028270952,13378033,2606885,1007408,5355756,13997875738
99.028543089,11489789,1709132,728718,4467682,14414482666
100.028782404,7041308,679401,239142,3060769,16930316160
101.02905138,6193986,651699,197182,2455210,17111026798
102.029329549,5944172,571367,188343,2485152,16718852490
103.029610695,5620086,504400,150540,2367757,16435271517
104.029889257,6113504,540983,181729,2458215,16891489553
105.030169932,5583328,530282,264338,2283882,14642192682
106.030488956,4116697,442726,154676,2064289,10831434454
107.030811831,4364637,959293,384353,2706213,7472083200
108.031038435,8131096,1753074,983585,4807287,9159457799
109.031308451,11747517,2853253,1260826,7263473,12558736886
110.031567119,16526321,3606231,1677888,7185097,14761011197
111.031829134,15306874,3164644,1351654,8013651,13442801177
112.032076718,13469596,2590469,864692,5343650,13007043070
113.032373254,11490041,1570465,625292,4452451,13140561152
114.032652239,7047269,777030,221755,2832784,14453309539
115.032932171,7471657,712689,206114,2997572,16885183427
116.033190439,6916228,480806,162822,2443221,16691984885
117.033431,7035046,464358,166564,2396505,16660936131
118.033708952,7463785,620036,201419,2774224,16932793447
119.034009394,6678002,396569,138553,2128074,16655312670
120.034327263,5363406,601968,284619,2424563,12600491408
121.034627031,4860117,969196,444323,2580058,7940214003
122.034904383,6814986,1085350,852960,3096916,7017772510
123.035168364,5580755,1426749,638310,3198458,7446847532
124.035442904,11938045,2693135,1397081,5657280,11606205768
125.035676836,17115867,2864875,1468308,7335093,15822478927
126.035951812,11261887,2017241,803134,4534785,12605278753
127.036277035,3718096,636990,211730,1572775,6970428081
128.036617664,2099987,219993,92420,867897,5827364824
129.036956742,2508952,315720,136221,1073939,6248675827
130.037262627,2185693,219506,96013,885403,6104373651
131.037598096,2234559,229501,95214,893500,5990828018
132.038052667,2577677,383817,160683,1193167,5872068041
133.038273451,16240374,5139634,1368315,6606143,11727956310
134.038505628,19027635,5744816,1946436,8277243,15329406424
135.038755148,18013105,6953486,1956575,11756147,17353433261
136.038995616,24461660,6951996,2525757,13512551,20979098084
137.039244495,23550992,6411359,2324116,13800502,20230814315
138.039483653,25283198,7622013,2406829,12662357,20062837888
139.039741942,24601958,6793555,2347462,10425043,18260923957
140.03998457,20112544,6156939,2131773,10682661,16894211183
141.040227696,23907480,6420508,2541709,13797930,21060596074
142.04047086,23028071,6690796,2440514,13322769,19514083722
143.04072157,25464521,7267784,2474802,14815459,20221960725
144.040971024,25376113,7358982,2488339,13294459,18806814035
145.041225805,22708182,6193916,2195510,12612477,18711375181
146.041462985,24781431,7291389,2335243,14681072,19856309008
147.041726032,23174231,6346092,2316397,12433058,18383051201
148.041986447,23263928,6626858,2231423,12804079,19065686572
149.042230515,25838972,7673838,2355779,13845520,19422259648
150.042511264,22933657,6488667,2221434,12540916,18636226776
151.042762822,23147172,7237702,2333592,14276562,18207210658
152.043015163,24427305,7155698,2407315,13393107,20368477321
153.043260956,19989789,5693906,2218900,11151275,17549314033
154.043515031,23484884,6369627,2302172,11440965,19729897792
155.043751971,21903192,6114212,2281269,10945294,18383008585
156.04400942,22094818,5807551,2248471,11406467,19331240048
157.044246686,21425777,5050542,2069732,9799994,17721066141
158.044490944,14329091,4348574,1374641,7113783,13345164715
159.044780633,9235873,2221130,975771,3151151,8247679418
160.0452775,3302463,573495,338668,827045,2641862219
161.045669582,418730,137061,53937,124674,222767910
162.046804476,1889739,452399,204366,774392,1330918617
163.047743887,65904,29541,11954,6551,10330976
164.048846032,91010,38046,13924,27849,29596695
165.049784051,119895,31180,15352,8410,26270496
166.050899737,345414,55290,80446,27933,114027158
167.051266137,2023613,596755,298681,891342,2283841512
168.051553878,5248693,1059940,688001,2943933,6281666131
169.051832765,3952154,1080866,438849,1435976,4659182838
170.052136861,4442616,980906,435437,2209447,5041507386
171.052913179,507821,150344,54682,124270,448236911
172.053244241,1121228,370405,138697,581774,1401223222
173.05349983,5510114,940885,652188,2736399,6712078528
174.053739821,4438024,973878,539822,2581796,5649322298
175.054118485,3353589,939353,386040,1365944,3377139333
176.055016754,149099,48381,20984,30166,75137566
177.055771622,186655,59539,23925,52332,100584880
178.056107742,742809,244552,98003,459995,1125940851
179.056407514,5488112,954839,647302,2670712,6720701623
180.056683251,4592996,1059386,570265,2573176,5611919002
181.05701799,5048944,1225502,464635,1565408,4980812081
182.057540455,1032339,171525,152896,140052,782196025
183.05805125,256759,97178,32460,109206,173433965
183.674800529,1661429,265157,195099,315443,592484926
